event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
JOR3977,2025-02-07,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),Unidentified Tribal Group (Jordan),Protesters,,,,Protesters only,,400,Middle East,Jordan,Al Karak,Al Karak,,Karak City,31.1637,35.762,2,Jo 24,National,"On 7 February 2025, Jordanian citizens took to the streets in the Al Karak governorate (Karak City) to protest the statements of the US and Israel calling for the displacement of Palestinians from the Gaza Strip. The protest was in support of the King of Jordan's efforts to refuse calls for Palestinian displacement. Popular, partisan, and tribal groups participated in the protest.",0,crowd size=no report,1739238784
JOR3978,2025-02-07,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),Unidentified Tribal Group (Jordan),Protesters,,,,Protesters only,,400,Middle East,Jordan,Amman,Qasabat Amman,,Amman,31.9552,35.945,1,Jo 24; Jordan News Agency; Jordan Times; Roya News,National,"On 7 February 2025, thousands of Jordanian citizens took to the streets in front of the Grand Husseini Mosque in Amman city (Qasabat Amman, Amman) to protest the statements of the US and Israel calling for the displacement of Palestinians from the Gaza Strip. The protest was in support of the King of Jordan's efforts to refuse calls for Palestinian displacement. Popular, partisan, and tribal groups participated in the protest.",0,crowd size=thousands,1739238784
JOR3979,2025-02-07,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),Unidentified Tribal Group (Jordan),Protesters,,,,Protesters only,,400,Middle East,Jordan,Amman,Wadi as Sir,,Al Swaifeh,31.9556,35.8643,1,Al Ghad (Jordan); Jo 24; Jordan News Agency; Roya News,National,"On 7 February 2025, thousands of Jordanian citizens took to the streets in Al Swaifeh area (Wadi as Sir, Amman) to protest the statements of the US and Israel calling for the displacement of Palestinians from the Gaza Strip. The protest was in support of the King of Jordan's efforts to refuse calls for Palestinian displacement. Protesters were about 2 kms from the U.S. Embassy building. Popular, partisan, and tribal groups participated in the protest.",0,crowd size=thousands,1739238784
JOR3980,2025-02-07,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),Unidentified Tribal Group (Jordan),Protesters,,,,Protesters only,,400,Middle East,Jordan,At Tafilah,At Tafilah,,At Tafilah,30.8375,35.6044,1,Jo 24,National,"On 7 February 2025, Jordanian citizens took to the streets in At Tafilah (At Tafilah, At Tafilah) to protest the statements of the US and Israel calling for the displacement of Palestinians from the Gaza Strip. The protest was in support of the King of Jordan's efforts to refuse calls for Palestinian displacement. Popular, partisan, and tribal groups participated in the protest.",0,crowd size=no report,1739238784
JOR3981,2025-02-11,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),Labor Group (Jordan),Protesters,,,,Protesters only,,400,Middle East,Jordan,Amman,Qasabat Amman,,Amman,31.9552,35.945,1,Jo 24,National,"On 11 February 2025, a protest took place in front of the Chamber of Commerce in Amman city (Qasabat Amman, Amman) against U.S. President Trump's plan to displace Palestinians from Gaza. The protest was attended by presidents of chambers of commerce, representatives of commercial sectors, heads of unions and employers' associations, as well as business owners and company representatives.",0,crowd size=no report,1739840114
JOR3982,2025-02-10,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),Health Workers (Jordan),Protesters,,,,Protesters only,,400,Middle East,Jordan,Amman,Marka,,Marka,31.9833,35.9833,1,Jo 24; Jordan Labor Watch,National,"On 10 February 2025, medical doctors carried out a protest in front of the Jordanian Medical Council in Marka (Marka, Jordan) against new regulations issued by the council. The regulations included reducing the leave period that a resident doctor is entitled to, limiting it to 30 days instead of 72 days.",0,crowd size=no report,1739840114
JOR3983,2025-02-08,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),Journalists (Jordan); JPA: Jordan Press Association,Protesters,,,,Protesters only,,400,Middle East,Jordan,Amman,Al Jamiah,,Tila al Ali,31.991,35.8687,1,Al Ghad (Jordan); Jo 24,National,"On 8 February 2025, journalists held a protest in front of the Jordan Press Association building in Tila al Ali (Al Jamiah, Amman) against U.S. President Trump's proposal to displace Palestinians from Gaza. The deputy vice president of JPA attended the event.",0,crowd size=no report,1739840114
JOR3984,2025-02-08,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),Jordan Bar Association; Journalists (Jordan); Lawyers (Jordan),Protesters,,,,Protesters only,,400,Middle East,Jordan,Amman,Qasabat Amman,,Amman,31.9552,35.945,1,Al Ghad (Jordan); Saraya,National,"On 8 February 2025, journalists and lawyers carried out a protest rally from the JPA building to the House of Representatives in Amman (Qasabat Amman, Amman) against U.S. President Trump's proposal to displace Palestinians from Gaza, attended by the head of the Jordan Bar Association.",0,crowd size=no report,1739840114
JOR3985,2025-02-14,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),Muslim Brotherhood (Jordan),Protesters,,,,Protesters only,,400,Middle East,Jordan,Az Zarqa,Az Zarqa,,Zarqa,32.0728,36.088,1,Jo 24,National,"On 14 February 2025, Jordanian citizens took to the streets in front of Omar Bin Al Khattab mosque in Zarqa (Az Zarqa, Az Zarqa) to protest against U.S. President Trump's plan to displace Palestinians from Gaza. The Muslim Brotherhood called for the protest.",0,crowd size=no report,1739840114
JOR3986,2025-02-14,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),Muslim Brotherhood (Jordan),Protesters,,,,Protesters only,,400,Middle East,Jordan,Az Zarqa,Ar Russeifa,,Ar Rusayfah,32.0173,36.0327,1,Jo 24,National,"On 14 February 2025, Jordanian citizens took to the streets in front of the Amena Bint Wahab mosque in Ar Rusayfah (Ar Russeifa, Az Zarqa) to protest against U.S. President Trump's plan to displace Palestinians from Gaza. The Muslim Brotherhood called for the protest.",0,crowd size=no report,1739840114
JOR3987,2025-02-14,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),Muslim Brotherhood (Jordan),Protesters,,,,Protesters only,,400,Middle East,Jordan,Al Karak,Al Karak,,Karak City,31.1637,35.762,1,Jo 24,National,"On 14 February 2025, Jordanian citizens took to the streets in Karak City (Al Karak, Al Karak) to protest against U.S. President Trump's plan to displace Palestinians from Gaza. The Muslim Brotherhood called for the protest.",0,crowd size=no report,1739840114
JOR3988,2025-02-21,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),,Protesters,,,,Protesters only,,400,Middle East,Jordan,Amman,Qasabat Amman,,Amman,31.9552,35.945,1,Roya News,National,"On 21 February 2025, Jordanian citizens took to the streets after Friday prayers in the downtown area of Amman city (Amman, Qasabat Amman) to protest against U.S. President Trump's plan to displace Palestinians from Gaza. They rallied in support of the Jordanian King.",0,crowd size=no report,1740447562
JOR3989,2025-02-28,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),Muslim Brotherhood (Jordan),Protesters,,,,Protesters only,,400,Middle East,Jordan,Amman,Qasabat Amman,,Amman,31.9552,35.945,1,Al Ghad (Jordan); Jo 24,National,"On 28 February 2025, thousands of Jordanian citizens took to the streets in front of the Grand Husseini Mosque in Amman city (Qasabat Amman, Amman) to protest against any plans that call for the displacement of Palestinian citizens from the Gaza Strip or the West Bank. Protesters also stressed that Jordan will never be another nation for Palestinian refugees. The Muslim Brotherhood called for the protest.",0,crowd size=thousands,1741125176
JOR3993,2025-03-18,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),Muslim Brotherhood (Jordan),Protesters,,,,Protesters only,,400,Middle East,Jordan,Al Aqabah,Qasabat al Aqaba,,Aqaba,29.5267,35.0078,1,Jo 24,National,"On 18 March 2025, Jordanian citizens took to the streets in front of the Hussein Bin Talal Mosque in Aqaba (Qasabat al Aqaba, Al Aqabah) to protest against the resumption of Israeli military action in Gaza. They ralled in support of the Palestinian resistance. The Muslim Brotherhood called for the protest.",0,crowd size=no report,1742858667
JOR3994,2025-03-18,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),Muslim Brotherhood (Jordan),Protesters,,,,Protesters only,,400,Middle East,Jordan,Al Karak,Al Karak,,Karak City,31.1637,35.762,1,Jo 24,National,"On 18 March 2025, Jordanian citizens took to the streets in front of the Grand Al Manshiya Mosque in Karak City (Al Karak, Al Karak) to protest against the resumption of Israeli military action in Gaza. They rallied in support of the Palestinian resistance. The Muslim Brotherhood called for the protest.",0,crowd size=no report,1742858667
JOR3995,2025-03-18,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Palestine),Refugees/IDPs (Palestine),Protesters,,,,Protesters only,,400,Middle East,Jordan,Irbid,Qasabat Irbid,,Al Baq'a,32.5725,35.8746,1,Jo 24,National,"On 18 March 2025, Palestinian refugees took to the streets in front of the Baqaa Refugee Camp in Al Baq'a (Qasabat Irbid, Irbid) to protest against the resumption of Israeli military action in Gaza. They rallied in support of the Palestinian resistance.",0,crowd size=no report,1742858667
JOR3996,2025-03-18,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),,Protesters,,,,Protesters only,,400,Middle East,Jordan,Irbid,Qasabat Irbid,,Irbid,32.5556,35.85,1,Jo 24,National,"On 18 March 2025, Jordanian citizens took to the streets in front of the Al Hashimi Mosque in Irbid (Qasabat Irbid, Irbid) to protest against the resumption of Israeli military action in Gaza. They rallied in support of the Palestinian resistance.",0,crowd size=no report,1742858667
JOR3997,2025-03-18,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),Muslim Brotherhood (Jordan),Protesters,,,,Protesters only,,400,Middle East,Jordan,Al Mafraq,Qasabat al Mafraq,,Mafraq,32.3429,36.208,1,Jo 24,National,"On 18 March 2025, Jordanian citizens took to the streets in Mafraq (Qasabat al Mafraq, Al Mafraq) to protest against the resumption of Israeli military action in Gaza. They rallied in support of the Palestinian resistance. The Muslim Brotherhood called for the protest.",0,crowd size=no report,1742858667
JOR3998,2025-03-18,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),,Protesters,,,,Protesters only,,400,Middle East,Jordan,Amman,Qasabat Amman,,Amman,31.9552,35.945,1,Jo 24; Roya News,National,"On 18 March 2025, thousands of Jordanian citizens took to the streets in front of the Grand Hussein Mosque in Amman city (Qasabat Amman, Amman) to protest against the resumption of Israeli military action in Gaza. Protesters called for an end to all forms of normalization with Israel and demanded the 'abolition of the Wadi Araba Agreement.'",0,crowd size=thousands,1742858667
JOR3999,2025-03-21,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Jordan),,Protesters,,,,Protesters only,,400,Middle East,Jordan,Amman,Qasabat Amman,,Amman,31.9552,35.945,1,Jo 24,National,"On 21 March 2025, hundreds of Jordanian citizens took to the streets in front of the Grand Hussein Mosque in Amman city (Qasabat Amman, Amman) to protest against the resumption of Israeli military action in Gaza. Protesters called for an end to all forms of normalization with Israel and demanded the 'abolition of the Wadi Araba Agreement.'",0,crowd size=hundreds,1742858667
